user_id	session_id	event_type	event_page	timestamp
996	797	event	vklad	1695589039
2931	563	event	vklad	1695589039
3445	241	event	archive	1695589040
512	781	page	online	1695589043
3972	31	event	rabota	1695589053
4567	514	page	internet	1695589054
4567	514	event	internet	1695589057
3329	400	event	news	1695589058
3252	120	event	archive	1695589061
4581	394	event	main	1695589065
512	781	event	online	1695589071
3204	60	page	internet	1695589071
512	781	event	online	1695589075
996	797	page	archive	1695589080
3445	241	page	rabota	1695589085
2931	563	SuwmRTerrorFf	vklad	1695589095
4954	612	page	bonus	1695589096
4581	394	event	main	1695589100
996	797	page	vklad	1695589104
4954	612	event	bonus	1695589109
747	373	page	main	1695589116
996	797	page	main	1695589121
3445	241	event	rabota	1695589127
4567	514	event	internet	1695589135
3972	31	page	online	1695589140
3972	31	page	news	1695589144
2931	563	event	vklad	1695589148
3972	31	event	news	1695589152
3972	31	event	news	1695589169
3972	31	event	news	1695589171
3317	767	page	tariffs	1695589172
512	781	event	online	1695589176
747	373	event	main	1695589181
2931	563	event	vklad	1695589190
3329	400	page	archive	1695589194
512	781	page	rabota	1695589200
4954	612	event	bonus	1695589208
3329	400	event	archive	1695589215
4954	612	JerrorBZLjsYA	bonus	1695589217
3317	767	page	online	1695589222
2789	971	page	main	1695589239
4567	514	page	online	1695589245
996	797	page	bonus	1695589249
996	797	page	internet	1695589249
2931	563	event	vklad	1695589253
3317	767	page	rabota	1695589262
2931	563	event	vklad	1695589265
996	797	KafherrorAnidD	internet	1695589265
2789	971	event	main	1695589273
2789	971	event	main	1695589282
747	373	event	main	1695589288
1955	524	page	main	1695589297
3252	120	event	archive	1695589304
2931	563	event	vklad	1695589312
3317	767	page	archive	1695589315
996	797	page	online	1695589319
3252	120	event	archive	1695589321
4567	514	event	online	1695589324
2789	971	page	internet	1695589326
3252	120	event	archive	1695589331
3317	767	page	bonus	1695589331
996	797	page	bonus	1695589332
996	797	page	archive	1695589342
2789	971	page	rabota	1695589343
996	797	event	archive	1695589353
3317	767	event	bonus	1695589362
4567	514	page	rabota	1695589364
974	323	page	main	1695589367
1955	524	event	main	1695589374
493	511	page	main	1695589379
2428	357	page	main	1695589387
493	511	page	news	1695589390
2428	357	page	vklad	1695589395
3317	767	page	news	1695589405
747	373	event	main	1695589414
3252	120	page	rabota	1695589423
747	373	event	main	1695589430
2334	871	page	main	1695589436
3317	767	page	archive	1695589437
2334	871	SajrqRnpzXerroripgw	main	1695589438
2931	563	event	vklad	1695589447
747	373	LzonihesMKerroruxR	main	1695589451
512	781	page	internet	1695589454
2931	563	Merror	vklad	1695589464
493	511	page	bonus	1695589472
2428	357	event	vklad	1695589479
747	373	page	rabota	1695589486
996	797	page	internet	1695589494
974	323	event	main	1695589503
2428	357	event	vklad	1695589515
493	511	event	bonus	1695589523
2789	971	page	digital	1695589534
2789	971	event	digital	1695589534
493	511	event	bonus	1695589539
2428	357	page	rabota	1695589542
996	797	event	internet	1695589546
2789	971	event	digital	1695589553
2931	563	page	bonus	1695589556
493	511	page	tariffs	1695589558
974	323	page	online	1695589567
2428	357	page	main	1695589569
3252	120	page	internet	1695589576
3317	767	event	archive	1695589585
3252	120	page	online	1695589594
2931	563	event	bonus	1695589601
3317	767	event	archive	1695589609
2428	357	event	main	1695589615
974	323	event	online	1695589616
2931	563	page	main	1695589620
974	323	page	main	1695589622
2931	563	event	main	1695589624
747	373	event	rabota	1695589633
493	511	page	online	1695589636
2428	357	page	news	1695589643
747	373	page	archive	1695589651
747	373	page	internet	1695589653
3317	767	page	tariffs	1695589662
2931	563	page	archive	1695589666
3252	120	event	online	1695589676
996	797	event	internet	1695589681
493	511	event	online	1695589687
2931	563	page	main	1695589697
2428	357	event	news	1695589706
2428	357	event	news	1695589713
3317	767	event	tariffs	1695589718
996	797	event	internet	1695589718
996	797	event	internet	1695589719
493	511	event	online	1695589727
2428	357	event	news	1695589729
2931	563	event	main	1695589735
2428	357	event	news	1695589742
3252	120	event	online	1695589750
3317	767	event	tariffs	1695589759
2428	357	event	news	1695589768
493	511	event	online	1695589775
974	323	event	main	1695589779
747	373	event	internet	1695589781
3252	120	page	archive	1695589783
996	797	event	internet	1695589801
2931	563	page	rabota	1695589809
747	373	page	archive	1695589821
493	511	event	online	1695589826
747	373	page	online	1695589827
493	511	event	online	1695589827
3317	767	event	tariffs	1695589834
747	373	page	archive	1695589840
974	323	event	main	1695589845
2931	563	event	rabota	1695589846
974	323	page	bonus	1695589852
974	323	event	bonus	1695589858
974	323	page	internet	1695589865
3317	767	sherrorlQl	tariffs	1695589867
996	797	event	internet	1695589876
747	373	event	archive	1695589877
747	373	event	archive	1695589877
3317	767	page	news	1695589879
3317	767	event	news	1695589887
747	373	event	archive	1695589891
747	373	event	archive	1695589891
747	373	page	online	1695589898
3317	767	EqNjzxxBBqerrorXDHLqEy	news	1695589902
2964	707	page	main	1695589909
974	323	page	vklad	1695589915
2931	563	event	rabota	1695589918
974	323	event	vklad	1695589921
974	323	event	vklad	1695589924
996	797	event	internet	1695589927
974	323	event	vklad	1695589932
3317	767	event	news	1695589932
996	797	sFTTkerrorVqZt	internet	1695589938
996	797	event	internet	1695589940
2964	707	event	main	1695589946
974	323	event	vklad	1695589951
2931	563	page	tariffs	1695589960
996	797	event	internet	1695589963
3317	767	event	news	1695589972
2931	563	event	tariffs	1695589978
996	797	event	internet	1695589982
996	797	page	rabota	1695589988
996	797	event	rabota	1695589993
2931	563	event	tariffs	1695589999
974	323	event	vklad	1695590000
3317	767	event	news	1695590002
747	373	page	tariffs	1695590004
3317	767	page	rabota	1695590010
2964	707	event	main	1695590018
3317	767	page	online	1695590026
2931	563	event	tariffs	1695590029
2931	563	page	internet	1695590031
1601	164	page	main	1695590039
996	797	event	rabota	1695590041
974	323	ggrPKqhserrorlK	vklad	1695590048
747	373	event	tariffs	1695590057
2964	707	page	news	1695590057
2931	563	event	internet	1695590058
747	373	event	tariffs	1695590066
2931	563	event	internet	1695590075
3317	767	page	rabota	1695590078
3317	767	event	rabota	1695590080
996	797	event	rabota	1695590085
747	373	page	bonus	1695590091
974	323	page	online	1695590091
3317	767	page	tariffs	1695590101
1601	164	page	vklad	1695590101
996	797	page	tariffs	1695590105
2964	707	page	bonus	1695590109
996	797	event	tariffs	1695590112
996	797	rxWDKzerrorhtsN	tariffs	1695590113
974	323	event	online	1695590119
2964	707	page	internet	1695590124
3317	767	event	tariffs	1695590127
3317	767	event	tariffs	1695590128
3317	767	page	online	1695590131
3317	767	page	rabota	1695590131
974	323	event	online	1695590141
2964	707	event	internet	1695590148
2964	707	event	internet	1695590155
996	797	event	tariffs	1695590156
2964	707	event	internet	1695590158
996	797	event	tariffs	1695590158
747	373	page	archive	1695590164
3317	767	page	archive	1695590170
1601	164	page	online	1695590173
1443	383	page	main	1695590183
2964	707	page	rabota	1695590194
2964	707	page	internet	1695590194
3317	767	page	online	1695590201
747	373	event	archive	1695590209
996	797	page	rabota	1695590218
3956	120	page	main	1695590223
1601	164	gXPthbHzNYerrorwyFfCJXHC	online	1695590226
3317	767	page	internet	1695590232
974	323	event	online	1695590240
1448	448	page	main	1695590252
996	797	page	bonus	1695590253
2964	707	event	internet	1695590256
1448	448	event	main	1695590265
974	323	event	online	1695590271
747	373	event	archive	1695590272
1448	448	event	main	1695590273
1601	164	page	tariffs	1695590283
3317	767	wYezdwpGerrorEoGwnZqYyB	internet	1695590284
1601	164	event	tariffs	1695590288
1448	448	event	main	1695590290
2964	707	event	internet	1695590297
1601	164	page	bonus	1695590301
747	373	page	rabota	1695590310
1601	164	event	bonus	1695590315
2964	707	page	vklad	1695590325
1601	164	event	bonus	1695590341
747	373	page	bonus	1695590357
3317	767	page	online	1695590361
747	373	event	bonus	1695590362
3317	767	event	online	1695590369
974	323	event	online	1695590374
974	323	event	online	1695590378
3317	767	event	online	1695590380
747	373	event	bonus	1695590388
3317	767	page	vklad	1695590395
1601	164	event	bonus	1695590402
974	323	event	online	1695590411
974	323	event	online	1695590419
3317	767	page	bonus	1695590421
1601	164	event	bonus	1695590433
974	323	event	online	1695590434
3317	767	event	bonus	1695590438
974	323	event	online	1695590448
1601	164	page	rabota	1695590456
1601	164	page	tariffs	1695590456
3317	767	event	bonus	1695590462
1601	164	event	tariffs	1695590463
1601	164	page	rabota	1695590468
1601	164	page	news	1695590477
974	323	event	online	1695590486
1601	164	page	rabota	1695590487
1601	164	page	archive	1695590494
1601	164	page	rabota	1695590499
3317	767	event	bonus	1695590509
3317	767	page	main	1695590512
1601	164	page	tariffs	1695590512
3317	767	page	tariffs	1695590513
1601	164	page	internet	1695590514
974	323	event	online	1695590522
3317	767	event	tariffs	1695590525
974	323	event	online	1695590536
1601	164	page	archive	1695590537
974	323	event	online	1695590550
974	323	event	online	1695590554
974	323	event	online	1695590555
974	323	event	online	1695590555
2450	625	page	main	1695590561
2450	625	event	main	1695590565
2450	625	event	main	1695590571
974	323	event	online	1695590572
974	323	event	online	1695590575
2450	625	event	main	1695590585
2450	625	page	rabota	1695590591
974	323	event	online	1695590596
974	323	event	online	1695590598
974	323	event	online	1695590601
2450	625	page	news	1695590613
2741	390	page	main	1695590630
2741	390	event	main	1695590631
2741	390	page	online	1695590641
2741	390	event	online	1695590648
2741	390	event	online	1695590652
2741	390	page	internet	1695590655
2741	390	page	bonus	1695590665
2741	390	page	archive	1695590675
2741	390	page	rabota	1695590681
2741	390	page	archive	1695590689
2741	390	event	archive	1695590691
2741	390	event	archive	1695590698
2741	390	event	archive	1695590702
2741	390	event	archive	1695590705
2741	390	event	archive	1695590706
2741	390	page	tariffs	1695590709
2741	390	event	tariffs	1695590718
2741	390	page	bonus	1695590720
2741	390	event	bonus	1695590725
2741	390	event	bonus	1695590731
2741	390	wderrorGHkoEn	bonus	1695590731
2741	390	page	internet	1695590732
2741	390	page	archive	1695590734
2741	390	page	rabota	1695590744
2741	390	page	bonus	1695590752
2741	390	page	vklad	1695590757
2741	390	event	vklad	1695590761
2741	390	page	main	1695590765
2741	390	event	main	1695590766
2741	390	page	news	1695590772
2741	390	event	news	1695590779
2741	390	event	news	1695590787
2741	390	event	news	1695590794
2741	390	page	archive	1695590802
2741	390	page	rabota	1695590808
2741	390	event	rabota	1695590814
2741	390	page	news	1695590817
2741	390	page	main	1695590824
2741	390	event	main	1695590828
2741	390	event	main	1695590833
2741	390	event	main	1695590834
2741	390	page	archive	1695590834
2741	390	page	online	1695590839
2741	390	event	online	1695590840
2741	390	event	online	1695590849
2741	390	event	online	1695590854
2741	390	page	bonus	1695590864
2741	390	page	rabota	1695590872
2741	390	page	internet	1695590877
2741	390	event	internet	1695590880
4259	344	page	main	1695591066
4259	344	event	main	1695591067
4259	344	event	main	1695591068
4259	344	event	main	1695591069
4259	344	event	main	1695591077
3978	615	page	main	1695591077
3978	615	event	main	1695591079
4259	344	event	main	1695591085
4259	344	page	news	1695591088
3978	615	event	main	1695591091
3978	615	event	main	1695591094
3978	615	event	main	1695591098
3978	615	event	main	1695591103
4259	344	page	bonus	1695591107
4259	344	event	bonus	1695591107
4575	799	page	main	1695591117
3978	615	event	main	1695591127
3449	463	page	main	1695591132
4575	799	event	main	1695591142
3978	615	event	main	1695591143
3978	615	page	news	1695591153
3978	615	event	news	1695591156
3449	463	event	main	1695591159
3449	463	page	tariffs	1695591161
3449	463	page	news	1695591170
3978	615	event	news	1695591180
3449	463	event	news	1695591187
3449	463	event	news	1695591187
4575	799	page	archive	1695591190
3449	463	event	news	1695591192
3978	615	event	news	1695591192
3978	615	event	news	1695591194
4746	892	page	main	1695591194
3449	463	event	news	1695591196
3978	615	event	news	1695591205
3449	463	event	news	1695591213
3449	463	event	news	1695591216
4575	799	event	archive	1695591220
3449	463	page	tariffs	1695591224
4575	799	page	news	1695591230
3449	463	page	rabota	1695591238
4575	799	page	bonus	1695591246
979	90	page	main	1695591250
979	90	event	main	1695591252
979	90	page	online	1695591261
4575	799	event	bonus	1695591263
3978	615	event	news	1695591271
3978	615	event	news	1695591279
3449	463	page	main	1695591287
3978	615	event	news	1695591293
979	90	event	online	1695591299
3121	486	page	main	1695591308
3978	615	page	online	1695591316
3449	463	event	main	1695591316
3121	486	uockKXVberrornBMUlkiIu	main	1695591324
3978	615	page	vklad	1695591328
3978	615	page	bonus	1695591330
3121	486	event	main	1695591330
3449	463	event	main	1695591337
3121	486	event	main	1695591340
3978	615	event	bonus	1695591350
3121	486	page	vklad	1695591360
3978	615	event	bonus	1695591363
979	90	page	internet	1695591365
3121	486	event	vklad	1695591373
979	90	event	internet	1695591380
3449	463	page	internet	1695591386
979	90	event	internet	1695591393
979	90	event	internet	1695591399
3449	463	page	online	1695591405
3978	615	event	bonus	1695591411
979	90	page	archive	1695591413
3978	615	page	news	1695591414
3121	486	event	vklad	1695591420
3121	486	event	vklad	1695591420
3978	615	page	main	1695591436
390	693	page	main	1695591441
3121	486	page	archive	1695591441
390	693	page	tariffs	1695591450
3121	486	event	archive	1695591459
390	693	event	tariffs	1695591461
3121	486	event	archive	1695591463
3121	486	page	digital	1695591473
390	693	page	main	1695591480
3121	486	event	digital	1695591483
3978	615	event	main	1695591489
3121	486	event	digital	1695591497
3121	486	event	digital	1695591498
3978	615	eGIlMitHOerrorTJISfze	main	1695591502
3978	615	page	news	1695591512
3978	615	page	archive	1695591512
3978	615	event	archive	1695591516
3121	486	event	digital	1695591520
390	693	event	main	1695591522
390	693	event	main	1695591529
3121	486	page	archive	1695591539
3121	486	event	archive	1695591539
3978	615	page	rabota	1695591544
3121	486	event	archive	1695591547
3978	615	page	archive	1695591547
4675	524	page	main	1695591554
4675	524	page	vklad	1695591557
3121	486	page	internet	1695591559
3978	615	event	archive	1695591562
3978	615	event	archive	1695591568
390	693	page	tariffs	1695591570
4675	524	event	vklad	1695591570
3121	486	page	bonus	1695591578
4675	524	page	bonus	1695591578
390	693	event	tariffs	1695591581
4675	524	page	main	1695591591
3978	615	event	archive	1695591594
4675	524	event	main	1695591603
4675	524	page	bonus	1695591609
4675	524	event	bonus	1695591617
1659	453	page	main	1695591621
3978	615	page	rabota	1695591626
2225	918	page	main	1695591635
